symbol,fund_type,name,basis,authority,last_verified
AMZA,sonstige,InfraCap MLP ETF,Fund of master limited partnerships; MLP partnership units are not Beteiligungskapital under InvStG § 2 Abs. 8 Satz 1 (positive definition limited to Anteile an Kapitalgesellschaften) so the >50% Aktienfonds threshold cannot be met,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 Satz 1 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
BBP,aktienfonds,Virtus LifeSci Biotech Products ETF,Listed-equity biotech ETF holding >50% Beteiligungskapital in qualifying corporations,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
BST,aktienfonds,BlackRock Science and Technology Trust,Closed-end equity fund (U.S. RIC under IRC Subchapter M) qualifying as Investmentfonds under InvStG § 1 Abs. 2 per BMF v. 21.05.2019; portfolio holds >50% Beteiligungskapital in qualifying tech corporations,InvStG § 1 Abs. 2 + § 2 Abs. 6 + BMF v. 21.05.2019 IV C 1 - S 1980-1/16/10010 :001 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
CHAT,aktienfonds,Roundhill Generative AI & Technology ETF,Listed-equity tech ETF holding >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
DFUS,aktienfonds,Dimensional U.S. Equity Market ETF,Broad U.S. equity ETF holding >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
FBTC,sonstige,Fidelity Wise Origin Bitcoin Fund,Spot-bitcoin commodity trust holding no Beteiligungskapital under InvStG § 2 Abs. 8,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
FETH,sonstige,Fidelity Ethereum Fund,Spot-ether commodity-like trust holding no Beteiligungskapital under InvStG § 2 Abs. 8,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
GLD,sonstige,SPDR Gold Shares,Physical-gold commodity trust holding no Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
GRNY,sonstige,GraniteShares YieldBOOST SPY ETF,Synthetic-income ETF using a put-write/credit-spread option overlay on Treasury collateral; the option positions and Treasuries are not Beteiligungskapital under InvStG § 2 Abs. 8,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
IAUM,sonstige,iShares Gold Trust Micro,Physical-gold commodity trust holding no Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
IBIT,sonstige,iShares Bitcoin Trust,Spot-bitcoin commodity trust holding no Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
IJR,aktienfonds,iShares Core S&P Small-Cap ETF,Broad U.S. small-cap equity ETF holding >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
JEPI,aktienfonds,JPMorgan Equity Premium Income ETF,Approximately 80 percent direct-equity Beteiligungskapital plus a 20 percent equity-linked-note overlay; ELNs are derivative instruments not Beteiligungskapital under InvStG § 2 Abs. 8 and are excluded from the threshold test, but the direct-equity sleeve alone still exceeds 50 percent,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
MAGS,aktienfonds,Roundhill Magnificent Seven ETF,Listed-equity ETF tracking seven mega-cap equities; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
PFFA,sonstige,Virtus InfraCap U.S. Preferred Stock ETF,Preferred-stock ETF; preferred shares are not Beteiligungskapital under InvStG § 2 Abs. 8 (definition limited to Stammkapital-style equity participation),InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
PFN,sonstige,PIMCO Income Strategy Fund II,Bond-focused closed-end fund (U.S. RIC) qualifying as Investmentfonds under InvStG § 1 Abs. 2 per BMF v. 21.05.2019; <50% Beteiligungskapital because portfolio is fixed-income,InvStG § 1 Abs. 2 + § 2 Abs. 6 + BMF v. 21.05.2019 IV C 1 - S 1980-1/16/10010 :001 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
PTY,sonstige,PIMCO Corporate & Income Opportunity Fund,Bond-focused closed-end fund (U.S. RIC) qualifying as Investmentfonds under InvStG § 1 Abs. 2 per BMF v. 21.05.2019; <50% Beteiligungskapital because portfolio is fixed-income,InvStG § 1 Abs. 2 + § 2 Abs. 6 + BMF v. 21.05.2019 IV C 1 - S 1980-1/16/10010 :001 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
QQQ,aktienfonds,Invesco QQQ Trust,NASDAQ-100 equity ETF holding >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
QQQE,aktienfonds,Direxion NASDAQ-100 Equal Weighted Index Shares,NASDAQ-100 equal-weight equity ETF; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
QQQM,aktienfonds,Invesco NASDAQ 100 ETF,NASDAQ-100 equity ETF (lower-fee share class of QQQ); >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
RSP,aktienfonds,Invesco S&P 500 Equal Weight ETF,Equal-weight S&P 500 equity ETF; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
RSPH,aktienfonds,Invesco S&P 500 Equal Weight Health Care ETF,Equal-weight health-care sector equity ETF; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
SCHD,aktienfonds,Schwab US Dividend Equity ETF,U.S. dividend-equity ETF; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
SHLD,aktienfonds,Global X Defense Tech ETF,Equity ETF tracking defense-technology stocks; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
SLV,sonstige,iShares Silver Trust,Physical-silver commodity trust holding no Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
SMH,aktienfonds,VanEck Semiconductor ETF,Semiconductor-sector equity ETF; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
UTG,aktienfonds,Reaves Utility Income Trust,Closed-end utility-equity fund (U.S. RIC) qualifying as Investmentfonds under InvStG § 1 Abs. 2 per BMF v. 21.05.2019; portfolio holds >50% Beteiligungskapital in utility corporations,InvStG § 1 Abs. 2 + § 2 Abs. 6 + BMF v. 21.05.2019 IV C 1 - S 1980-1/16/10010 :001 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
VDE,aktienfonds,Vanguard Energy ETF,Energy-sector equity ETF; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
VOO,aktienfonds,Vanguard S&P 500 ETF,Broad U.S. large-cap equity ETF; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
VT,aktienfonds,Vanguard Total World Stock ETF,Broad global equity ETF; >50% Beteiligungskapital (German classification independent of dividend source character),InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
VTI,aktienfonds,Vanguard Total Stock Market ETF,Broad U.S. equity ETF; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
VXUS,aktienfonds,Vanguard Total International Stock ETF,Broad international equity ETF; >50% Beteiligungskapital under InvStG German classification (independent of U.S. source-by-payor rule under IRC § 861(a)(2) which still treats VXUS dividends as U.S.-source),InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
XDIV,aktienfonds,Roundhill S&P 500 No Dividend Target ETF,S&P 500 equity ETF; >50% Beteiligungskapital,InvStG § 2 Abs. 6 in conjunction with § 2 Abs. 8 (https://www.gesetze-im-internet.de/invstg_2018/__2.html),2026-04-30
